transaction_number,invoice,name,date,debit_credit,account,amount
000444,,Exceptional expense paid,27/07/2025,D,6781,2259.56
000444,,Exceptional expense paid,27/07/2025,C,531,2259.56
000445,,Initial equipment and inventory setup,04/01/2025,D,2154,1890.21
000445,,Initial equipment and inventory setup,04/01/2025,D,37,7564.49
000445,,Initial equipment and inventory setup,04/01/2025,C,101,9454.70
000446,INV2025-00446,Goods purchase from Metro Furniture,03/09/2025,D,2907,16312.59
000446,INV2025-00446,Goods purchase from Metro Furniture,03/09/2025,D,3581,8948.84
000446,INV2025-00446,Goods purchase from Metro Furniture,03/09/2025,C,168,25261.43
000446,INV2025-00446,Goods purchase from Metro Furniture,03/09/2025,D,602,6890.02
000446,INV2025-00446,Goods purchase from Metro Furniture,03/09/2025,D,44566,1378.00
000446,INV2025-00446,Goods purchase from Metro Furniture,03/09/2025,C,401BLC,8268.02
000447,INV2025-00447,Sales invoice to Coral Partners,13/06/2025,D,2718,2918.47
000447,INV2025-00447,Sales invoice to Coral Partners,13/06/2025,D,3225,10755.59
000447,INV2025-00447,Sales invoice to Coral Partners,13/06/2025,C,101,13674.06
000447,INV2025-00447,Sales invoice to Coral Partners,13/06/2025,D,626,522.71
000447,INV2025-00447,Sales invoice to Coral Partners,13/06/2025,D,44562,104.54
000447,INV2025-00447,Sales invoice to Coral Partners,13/06/2025,C,401NEX,627.25
000447,INV2025-00447,Sales invoice to Coral Partners,13/06/2025,D,411GLP,16788.53
000447,INV2025-00447,Sales invoice to Coral Partners,13/06/2025,C,706,13990.44
000447,INV2025-00447,Sales invoice to Coral Partners,13/06/2025,C,44571,2798.09
000448,INV2025-00448,Goods purchase from Horizon Consulting,08/09/2025,D,23,2320.98
000448,INV2025-00448,Goods purchase from Horizon Consulting,08/09/2025,D,3411,1348.96
000448,INV2025-00448,Goods purchase from Horizon Consulting,08/09/2025,C,167,3669.94
000448,INV2025-00448,Goods purchase from Horizon Consulting,08/09/2025,D,601,3646.13
000448,INV2025-00448,Goods purchase from Horizon Consulting,08/09/2025,D,44562,729.23
000448,INV2025-00448,Goods purchase from Horizon Consulting,08/09/2025,C,401MET,4375.36
000448,INV2025-00448,Goods purchase from Horizon Consulting,08/09/2025,D,401MET,3154.12
000448,INV2025-00448,Goods purchase from Horizon Consulting,08/09/2025,C,5121,3154.12
000448,INV2025-00448,Goods purchase from Horizon Consulting,08/09/2025,D,661,388.02
000448,INV2025-00448,Goods purchase from Horizon Consulting,08/09/2025,C,5124,388.02
000449,INV2025-00449,Sales invoice to Boreal Group,07/02/2025,D,21384,2978.56
000449,INV2025-00449,Sales invoice to Boreal Group,07/02/2025,D,358,3291.65
000449,INV2025-00449,Sales invoice to Boreal Group,07/02/2025,C,165,6270.21
000449,INV2025-00449,Sales invoice to Boreal Group,07/02/2025,D,607,6153.35
000449,INV2025-00449,Sales invoice to Boreal Group,07/02/2025,D,44566,1230.67
000449,INV2025-00449,Sales invoice to Boreal Group,07/02/2025,C,401LUM,7384.02
000449,INV2025-00449,Sales invoice to Boreal Group,07/02/2025,D,401LUM,2502.83
000449,INV2025-00449,Sales invoice to Boreal Group,07/02/2025,C,531,2502.83
000449,INV2025-00449,Sales invoice to Boreal Group,07/02/2025,D,411ZTH,3182.18
000449,INV2025-00449,Sales invoice to Boreal Group,07/02/2025,C,706,2651.82
000449,INV2025-00449,Sales invoice to Boreal Group,07/02/2025,C,44571,530.36
000449,INV2025-00449,Sales invoice to Boreal Group,07/02/2025,D,512,8381.69
000449,INV2025-00449,Sales invoice to Boreal Group,07/02/2025,C,7741,8381.69
000450,,Initial equipment and inventory setup,07/01/2025,D,21534,10094.38
000450,,Initial equipment and inventory setup,07/01/2025,D,3585,11359.48
000450,,Initial equipment and inventory setup,07/01/2025,C,161,21453.86
000451,INV2025-00451,Sales invoice to Coral Partners,24/02/2025,D,28081,2833.22
000451,INV2025-00451,Sales invoice to Coral Partners,24/02/2025,D,35,3346.10
000451,INV2025-00451,Sales invoice to Coral Partners,24/02/2025,C,165,6179.32
000451,INV2025-00451,Sales invoice to Coral Partners,24/02/2025,D,411GLP,3788.99
000451,INV2025-00451,Sales invoice to Coral Partners,24/02/2025,C,702,3157.49
000451,INV2025-00451,Sales invoice to Coral Partners,24/02/2025,C,44571,631.50
000452,,Initial equipment and inventory setup,11/06/2025,D,211581,3252.02
000452,,Initial equipment and inventory setup,11/06/2025,D,317,533.51
000452,,Initial equipment and inventory setup,11/06/2025,C,108,3785.53
000453,,Initial equipment and inventory setup,25/05/2025,D,2184,14454.98
000453,,Initial equipment and inventory setup,25/05/2025,D,355,858.21
000453,,Initial equipment and inventory setup,25/05/2025,C,101,15313.19
000454,,Initial equipment and inventory setup,29/10/2025,D,2183,7161.68
000454,,Initial equipment and inventory setup,29/10/2025,D,3586,9257.58
000454,,Initial equipment and inventory setup,29/10/2025,C,1061,16419.26
000455,INV2025-00455,Sales invoice to Elderberry Co,18/10/2025,D,2748,11038.19
000455,INV2025-00455,Sales invoice to Elderberry Co,18/10/2025,D,345,8997.21
000455,INV2025-00455,Sales invoice to Elderberry Co,18/10/2025,C,108,20035.40
000455,INV2025-00455,Sales invoice to Elderberry Co,18/10/2025,D,411SNB,12407.52
000455,INV2025-00455,Sales invoice to Elderberry Co,18/10/2025,C,707,10339.60
000455,INV2025-00455,Sales invoice to Elderberry Co,18/10/2025,C,44571,2067.92
000455,INV2025-00455,Sales invoice to Elderberry Co,18/10/2025,D,5124,742.23
000455,INV2025-00455,Sales invoice to Elderberry Co,18/10/2025,C,761,742.23
000456,,Exceptional income received,09/06/2025,D,2905,7084.02
000456,,Exceptional income received,09/06/2025,D,326,4478.97
000456,,Exceptional income received,09/06/2025,C,108,11562.99
000456,,Exceptional income received,09/06/2025,D,531,4616.92
000456,,Exceptional income received,09/06/2025,C,77,4616.92
000457,,Initial equipment and inventory setup,25/05/2025,D,2135,5831.73
000457,,Initial equipment and inventory setup,25/05/2025,D,3351,6744.15
000457,,Initial equipment and inventory setup,25/05/2025,C,168,12575.88
000458,INV2025-00458,Goods purchase from Orion Foods,29/09/2025,D,2013,7134.06
000458,INV2025-00458,Goods purchase from Orion Foods,29/09/2025,D,32,10494.95
000458,INV2025-00458,Goods purchase from Orion Foods,29/09/2025,C,101,17629.01
000458,INV2025-00458,Goods purchase from Orion Foods,29/09/2025,D,607,2427.40
000458,INV2025-00458,Goods purchase from Orion Foods,29/09/2025,D,44562,485.48
000458,INV2025-00458,Goods purchase from Orion Foods,29/09/2025,C,401SOL,2912.88
000458,INV2025-00458,Goods purchase from Orion Foods,29/09/2025,D,5124,2459.81
000458,INV2025-00458,Goods purchase from Orion Foods,29/09/2025,C,7752,2459.81
000459,INV2025-00459,Sales invoice to Xeno Clients,01/08/2025,D,2313,14272.44
000459,INV2025-00459,Sales invoice to Xeno Clients,01/08/2025,D,371,1002.92
000459,INV2025-00459,Sales invoice to Xeno Clients,01/08/2025,C,1061,15275.36
000459,INV2025-00459,Sales invoice to Xeno Clients,01/08/2025,D,6226,5960.12
000459,INV2025-00459,Sales invoice to Xeno Clients,01/08/2025,D,44562,1192.02
000459,INV2025-00459,Sales invoice to Xeno Clients,01/08/2025,C,401RED,7152.14
000459,INV2025-00459,Sales invoice to Xeno Clients,01/08/2025,D,411XRY,18005.82
000459,INV2025-00459,Sales invoice to Xeno Clients,01/08/2025,C,702,15004.85
000459,INV2025-00459,Sales invoice to Xeno Clients,01/08/2025,C,44571,3000.97
000459,INV2025-00459,Sales invoice to Xeno Clients,01/08/2025,D,531,355.95
000459,INV2025-00459,Sales invoice to Xeno Clients,01/08/2025,C,7612,355.95
000460,,Initial equipment and inventory setup,23/06/2025,D,2688,3940.87
000460,,Initial equipment and inventory setup,23/06/2025,D,3511,11835.12
000460,,Initial equipment and inventory setup,23/06/2025,C,167,15775.99
000461,,Bank fees charged by Banque Meridian,25/05/2025,D,27688,17363.29
000461,,Bank fees charged by Banque Meridian,25/05/2025,D,311,11633.39
000461,,Bank fees charged by Banque Meridian,25/05/2025,C,168,28996.68
000461,,Bank fees charged by Banque Meridian,25/05/2025,D,66181,412.97
000461,,Bank fees charged by Banque Meridian,25/05/2025,C,5121,412.97
000461,,Bank fees charged by Banque Meridian,25/05/2025,D,512,7299.93
000461,,Bank fees charged by Banque Meridian,25/05/2025,C,777,7299.93
000462,INV2025-00462,Sales invoice to Fjord Buyers,23/01/2025,D,267,5033.34
000462,INV2025-00462,Sales invoice to Fjord Buyers,23/01/2025,D,391,6180.70
000462,INV2025-00462,Sales invoice to Fjord Buyers,23/01/2025,C,168,11214.04
000462,INV2025-00462,Sales invoice to Fjord Buyers,23/01/2025,D,6226,4732.38
000462,INV2025-00462,Sales invoice to Fjord Buyers,23/01/2025,D,44566,946.48
000462,INV2025-00462,Sales invoice to Fjord Buyers,23/01/2025,C,401AMS,5678.86
000462,INV2025-00462,Sales invoice to Fjord Buyers,23/01/2025,D,411KDN,7841.47
000462,INV2025-00462,Sales invoice to Fjord Buyers,23/01/2025,C,703,6534.56
000462,INV2025-00462,Sales invoice to Fjord Buyers,23/01/2025,C,44571,1306.91
000463,INV2025-00463,Goods purchase from Mosaic Interiors,09/07/2025,D,2318,4889.36
000463,INV2025-00463,Goods purchase from Mosaic Interiors,09/07/2025,D,3945,2712.91
000463,INV2025-00463,Goods purchase from Mosaic Interiors,09/07/2025,C,164,7602.27
000463,INV2025-00463,Goods purchase from Mosaic Interiors,09/07/2025,D,601,1163.83
000463,INV2025-00463,Goods purchase from Mosaic Interiors,09/07/2025,D,44566,232.77
000463,INV2025-00463,Goods purchase from Mosaic Interiors,09/07/2025,C,401NOR,1396.60
000463,INV2025-00463,Goods purchase from Mosaic Interiors,09/07/2025,D,666,125.03
000463,INV2025-00463,Goods purchase from Mosaic Interiors,09/07/2025,C,5121,125.03
000463,INV2025-00463,Goods purchase from Mosaic Interiors,09/07/2025,D,6741,6117.37
000463,INV2025-00463,Goods purchase from Mosaic Interiors,09/07/2025,C,5124,6117.37
000464,,Initial equipment and inventory setup,24/12/2025,D,231,8511.55
000464,,Initial equipment and inventory setup,24/12/2025,D,3922,310.31
000464,,Initial equipment and inventory setup,24/12/2025,C,167,8821.86
000465,INV2025-00465,Service expense from Alpha Services,09/06/2025,D,2771,3369.03
000465,INV2025-00465,Service expense from Alpha Services,09/06/2025,D,3921,8473.87
000465,INV2025-00465,Service expense from Alpha Services,09/06/2025,C,167,11842.90
000465,INV2025-00465,Service expense from Alpha Services,09/06/2025,D,626,299.16
000465,INV2025-00465,Service expense from Alpha Services,09/06/2025,D,44562,59.83
000465,INV2025-00465,Service expense from Alpha Services,09/06/2025,C,401DSC,358.99
000465,INV2025-00465,Service expense from Alpha Services,09/06/2025,D,401DSC,264.38
000465,INV2025-00465,Service expense from Alpha Services,09/06/2025,C,512,264.38
000465,INV2025-00465,Service expense from Alpha Services,09/06/2025,D,5124,205.16
000465,INV2025-00465,Service expense from Alpha Services,09/06/2025,C,7631,205.16
000466,,Initial equipment and inventory setup,19/07/2025,D,218,16913.95
000466,,Initial equipment and inventory setup,19/07/2025,D,3941,829.41
000466,,Initial equipment and inventory setup,19/07/2025,C,108,17743.36
000467,INV2025-00467,Goods purchase from Pacific Parts,30/01/2025,D,276,9933.66
000467,INV2025-00467,Goods purchase from Pacific Parts,30/01/2025,D,3585,10792.87
000467,INV2025-00467,Goods purchase from Pacific Parts,30/01/2025,C,101,20726.53
000467,INV2025-00467,Goods purchase from Pacific Parts,30/01/2025,D,601,6987.13
000467,INV2025-00467,Goods purchase from Pacific Parts,30/01/2025,D,44562,1397.43
000467,INV2025-00467,Goods purchase from Pacific Parts,30/01/2025,C,401KOR,8384.56
000467,INV2025-00467,Goods purchase from Pacific Parts,30/01/2025,D,66117,222.21
000467,INV2025-00467,Goods purchase from Pacific Parts,30/01/2025,C,5124,222.21
000468,INV2025-00468,Sales invoice to Beacon Stores,19/02/2025,D,27,8201.32
000468,INV2025-00468,Sales invoice to Beacon Stores,19/02/2025,D,3265,335.80
000468,INV2025-00468,Sales invoice to Beacon Stores,19/02/2025,C,101,8537.12
000468,INV2025-00468,Sales invoice to Beacon Stores,19/02/2025,D,6061,4704.97
000468,INV2025-00468,Sales invoice to Beacon Stores,19/02/2025,D,44562,940.99
000468,INV2025-00468,Sales invoice to Beacon Stores,19/02/2025,C,401ENG,5645.96
000468,INV2025-00468,Sales invoice to Beacon Stores,19/02/2025,D,411RUO,19146.00
000468,INV2025-00468,Sales invoice to Beacon Stores,19/02/2025,C,701,15955.00
000468,INV2025-00468,Sales invoice to Beacon Stores,19/02/2025,C,44571,3191.00
000469,INV2025-00469,Sales invoice to Valley Ventures,16/05/2025,D,2771,7974.64
000469,INV2025-00469,Sales invoice to Valley Ventures,16/05/2025,D,355,3921.30
000469,INV2025-00469,Sales invoice to Valley Ventures,16/05/2025,C,101,11895.94
000469,INV2025-00469,Sales invoice to Valley Ventures,16/05/2025,D,626,6209.99
000469,INV2025-00469,Sales invoice to Valley Ventures,16/05/2025,D,44566,1242.00
000469,INV2025-00469,Sales invoice to Valley Ventures,16/05/2025,C,401CRN,7451.99
000469,INV2025-00469,Sales invoice to Valley Ventures,16/05/2025,D,401CRN,4802.93
000469,INV2025-00469,Sales invoice to Valley Ventures,16/05/2025,C,5124,4802.93
000469,INV2025-00469,Sales invoice to Valley Ventures,16/05/2025,D,411FBF,9619.56
000469,INV2025-00469,Sales invoice to Valley Ventures,16/05/2025,C,707,8016.30
000469,INV2025-00469,Sales invoice to Valley Ventures,16/05/2025,C,44571,1603.26
000470,INV2025-00470,Service expense from Vector Industry,18/07/2025,D,2976,2791.55
000470,INV2025-00470,Service expense from Vector Industry,18/07/2025,D,326,7610.64
000470,INV2025-00470,Service expense from Vector Industry,18/07/2025,C,161,10402.19
000470,INV2025-00470,Service expense from Vector Industry,18/07/2025,D,6152,2715.34
000470,INV2025-00470,Service expense from Vector Industry,18/07/2025,D,44562,543.07
000470,INV2025-00470,Service expense from Vector Industry,18/07/2025,C,401EXA,3258.41
000470,INV2025-00470,Service expense from Vector Industry,18/07/2025,D,512,956.19
000470,INV2025-00470,Service expense from Vector Industry,18/07/2025,C,7718,956.19
000471,INV2025-00471,Sales invoice to Umbra Retail,25/07/2025,D,266,9940.03
000471,INV2025-00471,Sales invoice to Umbra Retail,25/07/2025,D,3222,11747.69
000471,INV2025-00471,Sales invoice to Umbra Retail,25/07/2025,C,101,21687.72
000471,INV2025-00471,Sales invoice to Umbra Retail,25/07/2025,D,626,7423.31
000471,INV2025-00471,Sales invoice to Umbra Retail,25/07/2025,D,44566,1484.66
000471,INV2025-00471,Sales invoice to Umbra Retail,25/07/2025,C,401SUP,8907.97
000471,INV2025-00471,Sales invoice to Umbra Retail,25/07/2025,D,401SUP,3639.51
000471,INV2025-00471,Sales invoice to Umbra Retail,25/07/2025,C,5124,3639.51
000471,INV2025-00471,Sales invoice to Umbra Retail,25/07/2025,D,411NRT,14626.42
000471,INV2025-00471,Sales invoice to Umbra Retail,25/07/2025,C,707,12188.68
000471,INV2025-00471,Sales invoice to Umbra Retail,25/07/2025,C,44571,2437.74
000471,INV2025-00471,Sales invoice to Umbra Retail,25/07/2025,D,531,6633.18
000471,INV2025-00471,Sales invoice to Umbra Retail,25/07/2025,C,7756,6633.18
000472,,Initial equipment and inventory setup,09/01/2025,D,21158,1816.54
000472,,Initial equipment and inventory setup,09/01/2025,D,335,852.18
000472,,Initial equipment and inventory setup,09/01/2025,C,167,2668.72
000473,INV2025-00473,Sales invoice to Mistral Partners,13/02/2025,D,213581,15006.51
000473,INV2025-00473,Sales invoice to Mistral Partners,13/02/2025,D,393,11225.15
000473,INV2025-00473,Sales invoice to Mistral Partners,13/02/2025,C,1061,26231.66
000473,INV2025-00473,Sales invoice to Mistral Partners,13/02/2025,D,626,8678.62
000473,INV2025-00473,Sales invoice to Mistral Partners,13/02/2025,D,44566,1735.72
000473,INV2025-00473,Sales invoice to Mistral Partners,13/02/2025,C,401NOR,10414.34
000473,INV2025-00473,Sales invoice to Mistral Partners,13/02/2025,D,411MLU,19355.34
000473,INV2025-00473,Sales invoice to Mistral Partners,13/02/2025,C,707,16129.45
000473,INV2025-00473,Sales invoice to Mistral Partners,13/02/2025,C,44571,3225.89
000473,INV2025-00473,Sales invoice to Mistral Partners,13/02/2025,D,512,4219.02
000473,INV2025-00473,Sales invoice to Mistral Partners,13/02/2025,C,7752,4219.02
000474,,Initial equipment and inventory setup,03/03/2025,D,281,15144.65
000474,,Initial equipment and inventory setup,03/03/2025,D,3921,3713.87
000474,,Initial equipment and inventory setup,03/03/2025,C,165,18858.52
000475,INV2025-00475,Goods purchase from Granite Works,10/08/2025,D,211,5906.29
000475,INV2025-00475,Goods purchase from Granite Works,10/08/2025,D,39,10136.71
000475,INV2025-00475,Goods purchase from Granite Works,10/08/2025,C,167,16043.00
000475,INV2025-00475,Goods purchase from Granite Works,10/08/2025,D,6061,3185.52
000475,INV2025-00475,Goods purchase from Granite Works,10/08/2025,D,44562,637.10
000475,INV2025-00475,Goods purchase from Granite Works,10/08/2025,C,401MAX,3822.62
000475,INV2025-00475,Goods purchase from Granite Works,10/08/2025,D,671,6557.89
000475,INV2025-00475,Goods purchase from Granite Works,10/08/2025,C,512,6557.89
000476,,Initial equipment and inventory setup,29/09/2025,D,21355,17433.72
000476,,Initial equipment and inventory setup,29/09/2025,D,3212,3752.76
000476,,Initial equipment and inventory setup,29/09/2025,C,168,21186.48
000477,,Bank fees charged by Banque Meridian,24/10/2025,D,2772,4268.36
000477,,Bank fees charged by Banque Meridian,24/10/2025,D,33,5478.18
000477,,Bank fees charged by Banque Meridian,24/10/2025,C,1061,9746.54
000477,,Bank fees charged by Banque Meridian,24/10/2025,D,6618,298.88
000477,,Bank fees charged by Banque Meridian,24/10/2025,C,512,298.88
000477,,Bank fees charged by Banque Meridian,24/10/2025,D,6712,708.39
000477,,Bank fees charged by Banque Meridian,24/10/2025,C,512,708.39
000478,INV2025-00478,Goods purchase from Kappa Energy,14/08/2025,D,273,12706.57
000478,INV2025-00478,Goods purchase from Kappa Energy,14/08/2025,D,31,487.76
