transaction_number,invoice,name,date,debit_credit,account,amount
922,CI2025-0922-VV,Sale Cloud migration - WestFresh Association - Angers - ref SO0922-CB (multi-line),07/08/2025,C,706,710.39
922,CI2025-0922-VV,Sale Cloud migration - WestFresh Association - Angers - ref SO0922-CB (multi-line),07/08/2025,C,706,997.78
922,CI2025-0922-VV,Sale Cloud migration - WestFresh Association - Angers - ref SO0922-CB (multi-line),07/08/2025,C,44571,93.95
923,SI2025-0923-YL,Purchase Utilities - Vista Crest SARL - Angers - ref PO0923-YJ,28/05/2025,D,611,76.03
923,SI2025-0923-YL,Purchase Utilities - Vista Crest SARL - Angers - ref PO0923-YJ,28/05/2025,D,44566,4.18
923,SI2025-0923-YL,Purchase Utilities - Vista Crest SARL - Angers - ref PO0923-YJ,28/05/2025,C,401GLB,80.21
924,SI2025-0924-RK,Purchase Utilities - Metro Vista SAS - Nantes - ref PO0924-MH,17/01/2025,D,623,534.75
924,SI2025-0924-RK,Purchase Utilities - Metro Vista SAS - Nantes - ref PO0924-MH,17/01/2025,D,44566,106.95
924,SI2025-0924-RK,Purchase Utilities - Metro Vista SAS - Nantes - ref PO0924-MH,17/01/2025,C,401MET,641.7
925,CI2025-0925-NH,Sale SEO campaign - GoldenNorth SAS - Paris - ref SO0925-VD,24/04/2025,D,411WLK,3539.38
925,CI2025-0925-NH,Sale SEO campaign - GoldenNorth SAS - Paris - ref SO0925-VD,24/04/2025,C,702,3354.86
925,CI2025-0925-NH,Sale SEO campaign - GoldenNorth SAS - Paris - ref SO0925-VD,24/04/2025,C,44571,184.52
926,RCPT-2025-0926-KK,Customer receipt SolidRapid SAS - Card - ref RC0926-HO,09/09/2025,D,512,2537.3
926,RCPT-2025-0926-KK,Customer receipt SolidRapid SAS - Card - ref RC0926-HO,09/09/2025,C,411MOD,2537.3
927,SI2025-0927-RE,Purchase Utilities - Bright Crest SAS - Angers - ref PO0927-JX,24/05/2025,D,623,1329.67
927,SI2025-0927-RE,Purchase Utilities - Bright Crest SAS - Angers - ref PO0927-JX,24/05/2025,D,44566,73.13
927,SI2025-0927-RE,Purchase Utilities - Bright Crest SAS - Angers - ref PO0927-JX,24/05/2025,C,401ENV,1402.8
928,RCPT-2025-0928-HN,Customer receipt GreenNorth Association - Card - ref RC0928-MJ,18/10/2025,D,512,4219.04
928,RCPT-2025-0928-HN,Customer receipt GreenNorth Association - Card - ref RC0928-MJ,18/10/2025,C,411JGE,4219.04
929,CI2025-0929-TJ,Sale ERP setup - RapidRapid SARL - Lille - ref SO0929-NY,06/07/2025,D,411GFZ,2132.13
929,CI2025-0929-TJ,Sale ERP setup - RapidRapid SARL - Lille - ref SO0929-NY,06/07/2025,C,706,1938.3
929,CI2025-0929-TJ,Sale ERP setup - RapidRapid SARL - Lille - ref SO0929-NY,06/07/2025,C,44571,193.83
930,PAY-SUP-2025-0930-ZF,Payment to supplier Nova Metro SAS - Card - ref PAY0930-YE,16/05/2025,D,401DIG,2142.87
930,PAY-SUP-2025-0930-ZF,Payment to supplier Nova Metro SAS - Card - ref PAY0930-YE,16/05/2025,C,512,2142.87
931,CI2025-0931-UC,Sale Data dashboard - RiverKite SAS - Angers - ref SO0931-TT (multi-line),18/07/2025,D,411RJU,2922.71
931,CI2025-0931-UC,Sale Data dashboard - RiverKite SAS - Angers - ref SO0931-TT (multi-line),18/07/2025,C,702,1043.09
931,CI2025-0931-UC,Sale Data dashboard - RiverKite SAS - Angers - ref SO0931-TT (multi-line),18/07/2025,C,707,1392.5
931,CI2025-0931-UC,Sale Data dashboard - RiverKite SAS - Angers - ref SO0931-TT (multi-line),18/07/2025,C,44571,487.12
932,SI2025-0932-TL,Purchase Utilities - Alto Orion EURL - Lyon - ref PO0932-OS,20/03/2025,D,635,118.0
932,SI2025-0932-TL,Purchase Utilities - Alto Orion EURL - Lyon - ref PO0932-OS,20/03/2025,D,44566,11.8
932,SI2025-0932-TL,Purchase Utilities - Alto Orion EURL - Lyon - ref PO0932-OS,20/03/2025,C,401CRN,129.8
933,CI2025-0933-FX,Sale Monthly support - SolidEast SAS - Reims - ref SO0933-WJ,12/06/2025,D,411UZC,3521.85
933,CI2025-0933-FX,Sale Monthly support - SolidEast SAS - Reims - ref SO0933-WJ,12/06/2025,C,706,3338.25
933,CI2025-0933-FX,Sale Monthly support - SolidEast SAS - Reims - ref SO0933-WJ,12/06/2025,C,44571,183.6
934,RCPT-2025-0934-AC,Customer receipt EastWest SAS - Wire - ref RC0934-ZR,22/11/2025,D,512,2121.16
934,RCPT-2025-0934-AC,Customer receipt EastWest SAS - Wire - ref RC0934-ZR,22/11/2025,C,411ERM,2121.16
935,CI2025-0935-CG,Sale ERP setup - GreenGreen SARL - Reims - ref SO0935-SZ,02/02/2025,D,411VYB,3966.48
935,CI2025-0935-CG,Sale ERP setup - GreenGreen SARL - Reims - ref SO0935-SZ,02/02/2025,C,701,3759.7
935,CI2025-0935-CG,Sale ERP setup - GreenGreen SARL - Reims - ref SO0935-SZ,02/02/2025,C,44571,206.78
936,SI2025-0936-WE,Purchase Office Supplies - Urban Aero EURL - Angers - ref PO0936-XA,05/05/2025,D,645,1361.0
936,SI2025-0936-WE,Purchase Office Supplies - Urban Aero EURL - Angers - ref PO0936-XA,05/05/2025,D,44566,272.2
936,SI2025-0936-WE,Purchase Office Supplies - Urban Aero EURL - Angers - ref PO0936-XA,05/05/2025,C,401BSP,1633.2
937,PAY-SUP-2025-0937-TV,Payment to supplier Summit Vista SARL - Bank transfer - ref PAY0937-NY,21/10/2025,D,401ORB,2292.06
937,PAY-SUP-2025-0937-TV,Payment to supplier Summit Vista SARL - Bank transfer - ref PAY0937-NY,21/10/2025,C,512,2292.06
938,SI2025-0938-FV,Purchase Utilities - Pulse Urban SARL - Marseille - ref PO0938-PO (split),09/09/2025,D,626,184.62
938,SI2025-0938-FV,Purchase Utilities - Pulse Urban SARL - Marseille - ref PO0938-PO (split),09/09/2025,D,602,327.94
938,SI2025-0938-FV,Purchase Utilities - Pulse Urban SARL - Marseille - ref PO0938-PO (split),09/09/2025,D,44566,28.19
938,SI2025-0938-FV,Purchase Utilities - Pulse Urban SARL - Marseille - ref PO0938-PO (split),09/09/2025,C,401VAL,540.75
939,SI2025-0939-UW,Purchase Utilities - Nexus Zenith EURL - Bordeaux - ref PO0939-ZL (split),20/01/2025,D,616,566.03
939,SI2025-0939-UW,Purchase Utilities - Nexus Zenith EURL - Bordeaux - ref PO0939-ZL (split),20/01/2025,D,601,387.62
939,SI2025-0939-UW,Purchase Utilities - Nexus Zenith EURL - Bordeaux - ref PO0939-ZL (split),20/01/2025,D,44566,95.37
939,SI2025-0939-UW,Purchase Utilities - Nexus Zenith EURL - Bordeaux - ref PO0939-ZL (split),20/01/2025,C,401VIA,1049.02
940,CI2025-0940-WP,Sale ERP setup - SilverSolid SAS - Marseille - ref SO0940-GP,19/05/2025,D,411MLU,3821.68
940,CI2025-0940-WP,Sale ERP setup - SilverSolid SAS - Marseille - ref SO0940-GP,19/05/2025,C,704,3622.45
940,CI2025-0940-WP,Sale ERP setup - SilverSolid SAS - Marseille - ref SO0940-GP,19/05/2025,C,44571,199.23
941,PAY-SUP-2025-0941-IY,Payment to supplier Bright Pulse EURL - SEPA - ref PAY0941-YE,28/04/2025,D,401TEC,2885.31
941,PAY-SUP-2025-0941-IY,Payment to supplier Bright Pulse EURL - SEPA - ref PAY0941-YE,28/04/2025,C,512,2885.31
942,SI2025-0942-YW,Purchase Utilities - Delta Alto SARL - Tours - ref PO0942-RX,17/02/2025,D,623,849.26
942,SI2025-0942-YW,Purchase Utilities - Delta Alto SARL - Tours - ref PO0942-RX,17/02/2025,D,44566,84.93
942,SI2025-0942-YW,Purchase Utilities - Delta Alto SARL - Tours - ref PO0942-RX,17/02/2025,C,401MOB,934.19
943,RCPT-2025-0943-EG,Customer receipt WestSouth SARL - Wire - ref RC0943-LB,23/06/2025,D,512,3547.1
943,RCPT-2025-0943-EG,Customer receipt WestSouth SARL - Wire - ref RC0943-LB,23/06/2025,C,411NHD,3547.1
944,CI2025-0944-EH,Sale Accounting outsourcing - RapidFresh SAS - Angers - ref SO0944-QP,14/09/2025,D,411CXC,2770.29
944,CI2025-0944-EH,Sale Accounting outsourcing - RapidFresh SAS - Angers - ref SO0944-QP,14/09/2025,C,707,2625.87
944,CI2025-0944-EH,Sale Accounting outsourcing - RapidFresh SAS - Angers - ref SO0944-QP,14/09/2025,C,44571,144.42
945,CI2025-0945-UU,Sale ERP setup - NorthWest SAS - Paris - ref SO0945-FE,11/06/2025,D,411ORP,1061.53
945,CI2025-0945-UU,Sale ERP setup - NorthWest SAS - Paris - ref SO0945-FE,11/06/2025,C,704,884.61
945,CI2025-0945-UU,Sale ERP setup - NorthWest SAS - Paris - ref SO0945-FE,11/06/2025,C,44571,176.92
946,RCPT-2025-0946-CC,Customer receipt GreenBlue SARL - Card - ref RC0946-WJ,13/05/2025,D,512,3238.65
946,RCPT-2025-0946-CC,Customer receipt GreenBlue SARL - Card - ref RC0946-WJ,13/05/2025,C,411JMA,3238.65
947,PAYROLL-2025-0947-WB,Payroll 2025-08 - salaries and charges - ref PR0947-KQ,13/08/2025,D,641,4838.49
947,PAYROLL-2025-0947-WB,Payroll 2025-08 - salaries and charges - ref PR0947-KQ,13/08/2025,D,645,2032.17
947,PAYROLL-2025-0947-WB,Payroll 2025-08 - salaries and charges - ref PR0947-KQ,13/08/2025,C,421,3967.56
947,PAYROLL-2025-0947-WB,Payroll 2025-08 - salaries and charges - ref PR0947-KQ,13/08/2025,C,431,2903.1
948,SI2025-0948-MQ,Purchase Cleaning - Zenith Pulse SA - Nantes - ref PO0948-NE (split),15/10/2025,D,628,1189.88
948,SI2025-0948-MQ,Purchase Cleaning - Zenith Pulse SA - Nantes - ref PO0948-NE (split),15/10/2025,D,645,671.77
948,SI2025-0948-MQ,Purchase Cleaning - Zenith Pulse SA - Nantes - ref PO0948-NE (split),15/10/2025,D,44566,186.17
948,SI2025-0948-MQ,Purchase Cleaning - Zenith Pulse SA - Nantes - ref PO0948-NE (split),15/10/2025,C,401BAS,2047.82
949,CI2025-0949-XQ,Sale App maintenance - EastRiver Association - Paris - ref SO0949-RB,05/05/2025,D,411OHQ,225.24
949,CI2025-0949-XQ,Sale App maintenance - EastRiver Association - Paris - ref SO0949-RB,05/05/2025,C,706,187.7
949,CI2025-0949-XQ,Sale App maintenance - EastRiver Association - Paris - ref SO0949-RB,05/05/2025,C,44571,37.54
950,PAY-SUP-2025-0950-ZX,Payment to supplier Core Metro EURL - Card - ref PAY0950-SL,23/03/2025,D,401GRN,2955.9
950,PAY-SUP-2025-0950-ZX,Payment to supplier Core Metro EURL - Card - ref PAY0950-SL,23/03/2025,C,512,2955.9
951,RCPT-2025-0951-BW,Customer receipt KiteSolid Association - SEPA - ref RC0951-HP,04/12/2025,D,512,108.4
951,RCPT-2025-0951-BW,Customer receipt KiteSolid Association - SEPA - ref RC0951-HP,04/12/2025,C,411AOR,108.4
952,CI2025-0952-ZV,Sale Cloud migration - RiverSmart SARL - Paris - ref SO0952-SX,15/02/2025,D,411GFZ,4643.62
952,CI2025-0952-ZV,Sale Cloud migration - RiverSmart SARL - Paris - ref SO0952-SX,15/02/2025,C,706,3869.68
952,CI2025-0952-ZV,Sale Cloud migration - RiverSmart SARL - Paris - ref SO0952-SX,15/02/2025,C,44571,773.94
953,CI2025-0953-UV,Sale ERP setup - WestStone SARL - Marseille - ref SO0953-AR,11/05/2025,D,411XDR,1706.99
953,CI2025-0953-UV,Sale ERP setup - WestStone SARL - Marseille - ref SO0953-AR,11/05/2025,C,704,1618.0
953,CI2025-0953-UV,Sale ERP setup - WestStone SARL - Marseille - ref SO0953-AR,11/05/2025,C,44571,88.99
954,CI2025-0954-ET,Sale SEO campaign - SouthSmart SARL - Grenoble - ref SO0954-UW,16/05/2025,D,411RUO,4264.69
954,CI2025-0954-ET,Sale SEO campaign - SouthSmart SARL - Grenoble - ref SO0954-UW,16/05/2025,C,702,3876.99
954,CI2025-0954-ET,Sale SEO campaign - SouthSmart SARL - Grenoble - ref SO0954-UW,16/05/2025,C,44571,387.7
955,SI2025-0955-DS,Purchase Software - Aero Zenith SAS - Nantes - ref PO0955-OB,05/02/2025,D,616,144.26
955,SI2025-0955-DS,Purchase Software - Aero Zenith SAS - Nantes - ref PO0955-OB,05/02/2025,D,44566,14.43
955,SI2025-0955-DS,Purchase Software - Aero Zenith SAS - Nantes - ref PO0955-OB,05/02/2025,C,401SUP,158.69
956,CI2025-0956-OC,Sale Data dashboard - SilverSilver Association - Rennes - ref SO0956-TS (multi-line),22/10/2025,D,411JGE,2135.29
956,CI2025-0956-OC,Sale Data dashboard - SilverSilver Association - Rennes - ref SO0956-TS (multi-line),22/10/2025,C,707,910.55
956,CI2025-0956-OC,Sale Data dashboard - SilverSilver Association - Rennes - ref SO0956-TS (multi-line),22/10/2025,C,701,1113.42
956,CI2025-0956-OC,Sale Data dashboard - SilverSilver Association - Rennes - ref SO0956-TS (multi-line),22/10/2025,C,44571,111.32
957,SI2025-0957-ZK,Purchase Logistics - Vista Core SA - Marseille - ref PO0957-LI,01/02/2025,D,641,1753.81
957,SI2025-0957-ZK,Purchase Logistics - Vista Core SA - Marseille - ref PO0957-LI,01/02/2025,D,44566,96.46
957,SI2025-0957-ZK,Purchase Logistics - Vista Core SA - Marseille - ref PO0957-LI,01/02/2025,C,401OPT,1850.27
958,SI2025-0958-OS,Purchase Printing - Metro Crest SAS - Reims - ref PO0958-PN (split),02/09/2025,D,645,685.54
958,SI2025-0958-OS,Purchase Printing - Metro Crest SAS - Reims - ref PO0958-PN (split),02/09/2025,D,635,1085.74
958,SI2025-0958-OS,Purchase Printing - Metro Crest SAS - Reims - ref PO0958-PN (split),02/09/2025,D,44566,354.26
958,SI2025-0958-OS,Purchase Printing - Metro Crest SAS - Reims - ref PO0958-PN (split),02/09/2025,C,401ENV,2125.54
959,PAY-SUP-2025-0959-SK,Payment to supplier Nexus Pulse SA - SEPA - ref PAY0959-WI,07/04/2025,D,401BAS,2293.16
959,PAY-SUP-2025-0959-SK,Payment to supplier Nexus Pulse SA - SEPA - ref PAY0959-WI,07/04/2025,C,512,2293.16
960,PAY-SUP-2025-0960-RG,Payment to supplier Metro Orion SAS - Bank transfer - ref PAY0960-BH,21/11/2025,D,401RAP,1863.73
960,PAY-SUP-2025-0960-RG,Payment to supplier Metro Orion SAS - Bank transfer - ref PAY0960-BH,21/11/2025,C,512,1863.73
961,SI2025-0961-UA,Purchase Cleaning - Vista Orion SA - Strasbourg - ref PO0961-GW,14/06/2025,D,641,1487.54
961,SI2025-0961-UA,Purchase Cleaning - Vista Orion SA - Strasbourg - ref PO0961-GW,14/06/2025,D,44566,297.51
961,SI2025-0961-UA,Purchase Cleaning - Vista Orion SA - Strasbourg - ref PO0961-GW,14/06/2025,C,401WAV,1785.05
962,RCPT-2025-0962-YT,Customer receipt RedWest SAS - Wire - ref RC0962-IZ,20/06/2025,D,512,3315.42
962,RCPT-2025-0962-YT,Customer receipt RedWest SAS - Wire - ref RC0962-IZ,20/06/2025,C,411IZQ,3315.42
963,SI2025-0963-XP,Purchase Printing - Nexus Metro EURL - Nantes - ref PO0963-BQ,31/07/2025,D,641,1312.96
963,SI2025-0963-XP,Purchase Printing - Nexus Metro EURL - Nantes - ref PO0963-BQ,31/07/2025,D,44566,262.59
963,SI2025-0963-XP,Purchase Printing - Nexus Metro EURL - Nantes - ref PO0963-BQ,31/07/2025,C,401NEX,1575.55
964,PAY-SUP-2025-0964-IF,Payment to supplier Crest Core SA - Card - ref PAY0964-PO,29/03/2025,D,401KOR,1174.46
964,PAY-SUP-2025-0964-IF,Payment to supplier Crest Core SA - Card - ref PAY0964-PO,29/03/2025,C,512,1174.46
965,RCPT-2025-0965-PV,Customer receipt KiteGolden SAS - Card - ref RC0965-CD,26/06/2025,D,512,4135.19
965,RCPT-2025-0965-PV,Customer receipt KiteGolden SAS - Card - ref RC0965-CD,26/06/2025,C,411WIM,4135.19
966,PAY-SUP-2025-0966-KU,Payment to supplier Vista Delta SA - SEPA - ref PAY0966-EW,25/07/2025,D,401DSC,1829.79
966,PAY-SUP-2025-0966-KU,Payment to supplier Vista Delta SA - SEPA - ref PAY0966-EW,25/07/2025,C,512,1829.79
967,PAY-SUP-2025-0967-FM,Payment to supplier Alto Zenith SAS - Card - ref PAY0967-XP,03/06/2025,D,401ACM,1397.57
967,PAY-SUP-2025-0967-FM,Payment to supplier Alto Zenith SAS - Card - ref PAY0967-XP,03/06/2025,C,512,1397.57
968,PAY-SUP-2025-0968-QF,Payment to supplier Bright Metro SAS - Card - ref PAY0968-IC,26/10/2025,D,401CLD,2106.61
968,PAY-SUP-2025-0968-QF,Payment to supplier Bright Metro SAS - Card - ref PAY0968-IC,26/10/2025,C,512,2106.61
969,SI2025-0969-MP,Purchase Software - Orion Bright SARL - Toulouse - ref PO0969-RF,09/01/2025,D,621,302.79
969,SI2025-0969-MP,Purchase Software - Orion Bright SARL - Toulouse - ref PO0969-RF,09/01/2025,D,44566,30.28
969,SI2025-0969-MP,Purchase Software - Orion Bright SARL - Toulouse - ref PO0969-RF,09/01/2025,C,401VEC,333.07
970,CI2025-0970-FH,Sale Training session - RapidRapid SA - Grenoble - ref SO0970-TP,07/03/2025,D,411DSA,3245.11
970,CI2025-0970-FH,Sale Training session - RapidRapid SA - Grenoble - ref SO0970-TP,07/03/2025,C,707,2704.26
970,CI2025-0970-FH,Sale Training session - RapidRapid SA - Grenoble - ref SO0970-TP,07/03/2025,C,44571,540.85
971,SI2025-0971-VU,Purchase Cleaning - Vista Nexus EURL - Dijon - ref PO0971-KE (split),18/05/2025,D,628,645.17
971,SI2025-0971-VU,Purchase Cleaning - Vista Nexus EURL - Dijon - ref PO0971-KE (split),18/05/2025,D,623,1009.62
971,SI2025-0971-VU,Purchase Cleaning - Vista Nexus EURL - Dijon - ref PO0971-KE (split),18/05/2025,D,44566,91.01
971,SI2025-0971-VU,Purchase Cleaning - Vista Nexus EURL - Dijon - ref PO0971-KE (split),18/05/2025,C,401ANT,1745.8
972,PAYROLL-2025-0972-IB,Payroll 2025-07 - salaries and charges - ref PR0972-RU,07/07/2025,D,641,4307.56
972,PAYROLL-2025-0972-IB,Payroll 2025-07 - salaries and charges - ref PR0972-RU,07/07/2025,D,645,1809.18
972,PAYROLL-2025-0972-IB,Payroll 2025-07 - salaries and charges - ref PR0972-RU,07/07/2025,C,421,3359.9
972,PAYROLL-2025-0972-IB,Payroll 2025-07 - salaries and charges - ref PR0972-RU,07/07/2025,C,431,2756.84
973,RCPT-2025-0973-GB,Customer receipt RedStone SAS - SEPA - ref RC0973-BZ,30/01/2025,D,512,308.97
973,RCPT-2025-0973-GB,Customer receipt RedStone SAS - SEPA - ref RC0973-BZ,30/01/2025,C,411JGK,308.97
974,PAY-SUP-2025-0974-AB,Payment to supplier Alto Bright EURL - Bank transfer - ref PAY0974-OY,26/04/2025,D,401TEC,2201.8
974,PAY-SUP-2025-0974-AB,Payment to supplier Alto Bright EURL - Bank transfer - ref PAY0974-OY,26/04/2025,C,512,2201.8
975,RCPT-2025-0975-AB,Customer receipt SilverStone SA - SEPA - ref RC0975-TF,26/06/2025,D,512,1364.42
975,RCPT-2025-0975-AB,Customer receipt SilverStone SA - SEPA - ref RC0975-TF,26/06/2025,C,411GTS,1364.42
976,CI2025-0976-OV,Sale ERP setup - WestRiver SA - Nice - ref SO0976-KJ,25/02/2025,D,411SNB,1143.85
976,CI2025-0976-OV,Sale ERP setup - WestRiver SA - Nice - ref SO0976-KJ,25/02/2025,C,701,1084.22
976,CI2025-0976-OV,Sale ERP setup - WestRiver SA - Nice - ref SO0976-KJ,25/02/2025,C,44571,59.63
977,SI2025-0977-KM,Purchase Logistics - Pulse Summit SAS - Strasbourg - ref PO0977-CQ,24/02/2025,D,645,1592.37
977,SI2025-0977-KM,Purchase Logistics - Pulse Summit SAS - Strasbourg - ref PO0977-CQ,24/02/2025,D,44566,318.47
977,SI2025-0977-KM,Purchase Logistics - Pulse Summit SAS - Strasbourg - ref PO0977-CQ,24/02/2025,C,401NOR,1910.84
978,CI2025-0978-XR,Sale Website redesign - BlueSmart SA - Paris - ref SO0978-ZT,18/12/2025,D,4111,1061.6
978,CI2025-0978-XR,Sale Website redesign - BlueSmart SA - Paris - ref SO0978-ZT,18/12/2025,C,701,965.09
978,CI2025-0978-XR,Sale Website redesign - BlueSmart SA - Paris - ref SO0978-ZT,18/12/2025,C,44571,96.51
979,SI2025-0979-KJ,Purchase Utilities - Crest Core SAS - Paris - ref PO0979-SK (split),22/02/2025,D,621,829.51
979,SI2025-0979-KJ,Purchase Utilities - Crest Core SAS - Paris - ref PO0979-SK (split),22/02/2025,D,635,804.46
979,SI2025-0979-KJ,Purchase Utilities - Crest Core SAS - Paris - ref PO0979-SK (split),22/02/2025,D,44566,89.87
979,SI2025-0979-KJ,Purchase Utilities - Crest Core SAS - Paris - ref PO0979-SK (split),22/02/2025,C,401GMA,1723.84
980,SI2025-0980-ZN,Purchase Utilities - Nexus Nexus SAS - Lyon - ref PO0980-UQ,18/09/2025,D,628,1369.84
980,SI2025-0980-ZN,Purchase Utilities - Nexus Nexus SAS - Lyon - ref PO0980-UQ,18/09/2025,D,44566,136.98
980,SI2025-0980-ZN,Purchase Utilities - Nexus Nexus SAS - Lyon - ref PO0980-UQ,18/09/2025,C,401BMT,1506.82
981,SI2025-0981-YC,Purchase Travel - Zenith Aero SAS - Paris - ref PO0981-TC,29/09/2025,D,601,2334.88
981,SI2025-0981-YC,Purchase Travel - Zenith Aero SAS - Paris - ref PO0981-TC,29/09/2025,D,44566,128.42
981,SI2025-0981-YC,Purchase Travel - Zenith Aero SAS - Paris - ref PO0981-TC,29/09/2025,C,401RAP,2463.3
982,PAY-SUP-2025-0982-CQ,Payment to supplier Nexus Bright SARL - Card - ref PAY0982-YD,31/10/2025,D,401HXT,2500.49
982,PAY-SUP-2025-0982-CQ,Payment to supplier Nexus Bright SARL - Card - ref PAY0982-YD,31/10/2025,C,512,2500.49
983,RCPT-2025-0983-RQ,Customer receipt StoneSilver Association - SEPA - ref RC0983-VB,15/11/2025,D,512,4216.61
983,RCPT-2025-0983-RQ,Customer receipt StoneSilver Association - SEPA - ref RC0983-VB,15/11/2025,C,411ROR,4216.61
984,SI2025-0984-VJ,Purchase Office Supplies - Metro Pulse EURL - Strasbourg - ref PO0984-MT,29/09/2025,D,628,1872.9
984,SI2025-0984-VJ,Purchase Office Supplies - Metro Pulse EURL - Strasbourg - ref PO0984-MT,29/09/2025,D,44566,374.58
984,SI2025-0984-VJ,Purchase Office Supplies - Metro Pulse EURL - Strasbourg - ref PO0984-MT,29/09/2025,C,401ANT,2247.48
985,SI2025-0985-TO,Purchase Logistics - Zenith Summit SARL - Strasbourg - ref PO0985-RS,11/02/2025,D,622,1524.06
985,SI2025-0985-TO,Purchase Logistics - Zenith Summit SARL - Strasbourg - ref PO0985-RS,11/02/2025,D,44566,83.82
985,SI2025-0985-TO,Purchase Logistics - Zenith Summit SARL - Strasbourg - ref PO0985-RS,11/02/2025,C,401FLO,1607.88
986,RCPT-2025-0986-GW,Customer receipt RiverRapid SAS - Wire - ref RC0986-RF,10/08/2025,D,512,4739.03
986,RCPT-2025-0986-GW,Customer receipt RiverRapid SAS - Wire - ref RC0986-RF,10/08/2025,C,411LIS,4739.03
987,RCPT-2025-0987-QA,Customer receipt SouthGreen SA - Wire - ref RC0987-FL,01/04/2025,D,512,4142.65
987,RCPT-2025-0987-QA,Customer receipt SouthGreen SA - Wire - ref RC0987-FL,01/04/2025,C,411FQC,4142.65
988,SI2025-0988-SE,Purchase Cleaning - Orion Zenith SAS - Strasbourg - ref PO0988-DK,19/06/2025,D,611,1916.5
988,SI2025-0988-SE,Purchase Cleaning - Orion Zenith SAS - Strasbourg - ref PO0988-DK,19/06/2025,D,44566,191.65
988,SI2025-0988-SE,Purchase Cleaning - Orion Zenith SAS - Strasbourg - ref PO0988-DK,19/06/2025,C,401RAP,2108.15
989,PAY-SUP-2025-0989-IF,Payment to supplier Alto Core EURL - Bank transfer - ref PAY0989-ZP,11/10/2025,D,401EXA,573.04
989,PAY-SUP-2025-0989-IF,Payment to supplier Alto Core EURL - Bank transfer - ref PAY0989-ZP,11/10/2025,C,512,573.04
990,CI2025-0990-OP,Sale Training session - RiverWest SAS - Bordeaux - ref SO0990-LZ (multi-line),06/03/2025,D,411ZDM,598.16
990,CI2025-0990-OP,Sale Training session - RiverWest SAS - Bordeaux - ref SO0990-LZ (multi-line),06/03/2025,C,706,225.97
990,CI2025-0990-OP,Sale Training session - RiverWest SAS - Bordeaux - ref SO0990-LZ (multi-line),06/03/2025,C,701,317.81
990,CI2025-0990-OP,Sale Training session - RiverWest SAS - Bordeaux - ref SO0990-LZ (multi-line),06/03/2025,C,44571,54.38
991,SI2025-0991-KM,Purchase Catering - Bright Orion SAS - Bordeaux - ref PO0991-FB,07/02/2025,D,621,290.27
991,SI2025-0991-KM,Purchase Catering - Bright Orion SAS - Bordeaux - ref PO0991-FB,07/02/2025,D,44566,15.96
